65, 8561, 67.12, 0.76
66, 8562, 67.26, 0.75
67, 8563, 67.35, 0.79
68, 8564, 67.52, 0.99
69, 8565, 67.53, 0.88
70, 8566, 67.55, 0.81
71, 8567, 67.53, 0.79
72, 8568, 67.53, 0.82
73, 8569, 67.49, 0.82
74, 8570, 67.48, 0.93
75, 8571, 67.46, 0.9
76, 8572, 67.47, 0.85
77, 8573, 67.51, 0.82
78, 8574, 67.5, 0.79
79, 8575, 67.28, 0.73
80, 8576, 67.25, 0.72
81, 8577, 67.11, 0.72
82, 8578, 66.96, 0.74
83, 8579, 66.88, 0.76
84, 8580, 66.82, 0.74
85, 8581, 66.8, 0.75
86, 8582, 66.76, 0.74
87, 8583, 66.8, 0.71
88, 8584, 67.61, 0.84
89, 8585, 67.5, 0.88
90, 8586, 67.42, 0.85
91, 8587, 67.4, 0.79
92, 8588, 67.26, 0.73
93, 8589, 67.23, 0.74
94, 8590, 67.01, 0.76
95, 8591, 66.92, 0.75
96, 8592, 67.62, 0.84
97, 8593, 67.61, 0.82
98, 8594, 67.5, 0.81
99, 8595, 67.48, 0.8
100, 8596, 67.48, 0.84
101, 8597, 67.46, 0.86
102, 8598, 67.37, 0.79
103, 8599, 67.21, 0.73
104, 8600, 67.11, 0.77
105, 8601, 67.04, 0.73
106, 8602, 67.01, 0.72
107, 8603, 67.44, 0.91
108, 8604, 67.43, 0.85
109, 8605, 67.37, 0.81
110, 8606, 67.07, 0.72
111, 8607, 67.03, 0.72
112, 8608, 66.95, 0.72
113, 8609, 66.83, 0.7
114, 8610, 66.77, 0.69
115, 8611, 66.79, 0.72
116, 8612, 66.86, 0.69
117, 8613, 66.95, 0.72
118, 8614, 67.53, 0.82
119, 8615, 67.55, 0.84
120, 8616, 67.55, 0.79
121, 8617, 67.54, 0.87
122, 8618, 67.57, 0.88
123, 8619, 67.59, 0.87
124, 8620, 67.62, 0.85
125, 8621, 67.68, 0.82
126, 8622, 67.66, 0.83
127, 8623, 67.57, 0.79
128, 8624, 67.46, 0.77
129, 8625, 67.45, 0.82
130, 8626, 67.51, 0.95
131, 8627, 67.51, 0.96
132, 8628, 67.58, 0.87
133, 8629, 67.62, 0.91
134, 8630, 67.52, 0.92
135, 8631, 67.45, 0.88
136, 8632, 67.5, 0.87
137, 8633, 67.5, 0.81
138, 8634, 67.51, 0.82
139, 8635, 67.45, 0.81
140, 8636, 67.43, 0.86
141, 8637, 67.34, 0.78
142, 8638, 67.26, 0.76
143, 8639, 67.23, 0.75
144, 8640, 67.2, 0.76
145, 8641, 67.08, 0.75
146, 8642, 66.94, 0.76
147, 8643, 66.88, 0.75
148, 8644, 66.79, 0.74
149, 8645, 66.75, 0.72
150, 8646, 66.75, 0.71
151, 8647, 66.93, 0.77
152, 8648, 66.92, 0.73
153, 8649, 66.96, 0.79
154, 8650, 67.09, 0.76
155, 8651, 67.23, 0.75
156, 8652, 67.34, 0.74
157, 8653, 67.43, 0.76
158, 8654, 67.52, 0.89
159, 8655, 67.57, 1
160, 8656, 67.54, 0.99
161, 8657, 66.79, 0.73
162, 8658, 66.9, 0.76
163, 8659, 66.97, 0.74
164, 8660, 67.11, 0.75
165, 8661, 67.2, 0.74
166, 8662, 67.25, 0.75
167, 8663, 67.28, 0.77
168, 8664, 67.45, 0.79
169, 8665, 67.47, 0.8
1, 8666, 67.5, 0.79
2, 8667, 67.58, 0.85
3, 8668, 66.92, 0.74
4, 8669, 67.51, 0.87
5, 8670, 67.51, 0.82
6, 8671, 67.58, 0.8
7, 8672, 67.43, 0.76
8, 8673, 67.32, 0.76
9, 8674, 67.22, 0.77
10, 8675, 67.12, 0.76
11, 8676, 67.01, 0.74
12, 8677, 66.93, 0.74
13, 8678, 66.95, 0.74
14, 8679, 67.64, 0.85
15, 8680, 67.64, 0.88
16, 8681, 67.55, 0.86
17, 8682, 67.54, 0.86
18, 8683, 67.57, 0.97
19, 8684, 67.57, 1.1
20, 8685, 67.56, 1.1
21, 8686, 67.5, 1
22, 8687, 67.46, 0.88
23, 8688, 67.59, 1.1
24, 8689, 67.61, 0.89
25, 8690, 67.48, 0.88
26, 8691, 67.51, 0.91
27, 8692, 67.51, 0.99
28, 8693, 67.54, 1.1
29, 8694, 67.47, 0.94
30, 8695, 67.49, 0.95
31, 8696, 67.5, 1
32, 8697, 67.5, 1.1
33, 8698, 67.47, 1.1
34, 8699, 67.48, 0.9
35, 8700, 67.47, 0.86
36, 8701, 66.79, 0.77
37, 8702, 67.52, 0.84
38, 8703, 66.85, 0.77
39, 8704, 66.93, 0.76
40, 8705, 67.03, 0.76
41, 8706, 67.16, 0.78
42, 8707, 67.22, 0.81
43, 8708, 67.27, 0.75
44, 8709, 67.35, 0.78
45, 8710, 67.46, 0.83
46, 8711, 67.5, 0.84
47, 8712, 67.15, 0.84
48, 8713, 67.25, 0.78
49, 8714, 67.51, 0.82
50, 8715, 67.52, 0.84
51, 8716, 67.4, 0.82
52, 8717, 67.29, 0.77
53, 8718, 67.04, 0.76
54, 8719, 66.97, 0.77
55, 8720, 66.91, 0.75
56, 8721, 66.86, 0.77
57, 8722, 67.21, 0.74
58, 8723, 67.11, 0.72
59, 8724, 67.06, 0.73
60, 8725, 67.06, 0.78
61, 8726, 67, 0.76
62, 8727, 66.98, 0.72
63, 8728, 67.01, 0.73
64, 8729, 67.06, 0.73
65, 8730, 67.08, 0.78
66, 8731, 67.15, 0.76
67, 8732, 67.15, 0.74
68, 8733, 67.14, 0.74
69, 8734, 67.12, 0.72
70, 8735, 67.14, 0.71
71, 8736, 67.19, 0.71
72, 8737, 67.19, 0.7
73, 8738, 67.21, 0.84
74, 8739, 67.22, 0.73
75, 8740, 67.27, 0.74
76, 8741, 67.27, 0.73
77, 8742, 67.31, 0.77
78, 8743, 67.41, 0.78
79, 8744, 67.45, 0.81
80, 8745, 67.46, 0.79
81, 8746, 67.54, 0.86
82, 8747, 67.58, 0.83
83, 8748, 67.61, 0.82
84, 8749, 67.53, 0.86
85, 8750, 67.53, 0.92
86, 8751, 67.57, 1.1
87, 8752, 67.57, 1
88, 8753, 67.16, 0.72
89, 8754, 67.18, 0.82
90, 8755, 67.14, 0.72
91, 8756, 67.09, 0.71
92, 8757, 67.05, 0.7
93, 8758, 67.07, 0.72
94, 8759, 67.11, 0.71
95, 8760, 67.18, 0.73
96, 8761, 67.2, 0.72
97, 8762, 67.22, 0.74
98, 8763, 67.56, 0.8
99, 8764, 67.58, 0.81
100, 8765, 67.56, 0.82
101, 8766, 67.51, 1
102, 8767, 67.44, 0.93
103, 8768, 67.45, 0.76
104, 8769, 67.44, 0.77
105, 8770, 67.38, 0.78
106, 8771, 67.35, 0.77
107, 8772, 67.32, 0.77
108, 8773, 67.22, 0.75
109, 8774, 67.11, 0.71
110, 8775, 67.1, 0.69
111, 8776, 67.11, 0.72
112, 8777, 67.08, 0.68
113, 8778, 67.07, 0.71
114, 8779, 67.04, 0.71
115, 8780, 67.06, 0.72
116, 8781, 67.04, 0.67
117, 8782, 67.07, 0.7
118, 8783, 67.11, 0.69
119, 8784, 67.44, 0.78
120, 8785, 67.44, 0.76
121, 8786, 67.41, 0.74
122, 8787, 67.37, 0.75
123, 8788, 67.36, 0.77
124, 8789, 67.33, 0.74
125, 8790, 67.17, 0.74
126, 8791, 67.01, 0.78
127, 8792, 66.92, 0.75
128, 8793, 66.95, 0.79
129, 8794, 67.06, 0.77
130, 8795, 67.08, 0.7
131, 8796, 67.03, 0.7
132, 8797, 67.04, 0.69
133, 8798, 67.05, 0.7
134, 8799, 67.06, 0.68
135, 8800, 67.06, 0.71
136, 8801, 67.04, 0.69
137, 8802, 67.03, 0.69
138, 8803, 67.23, 0.78
139, 8804, 67.25, 0.86
140, 8805, 67.43, 0.78
141, 8806, 67.57, 0.78
